Driver_req,Steering_angle,control_switch,omega_rl,omega_rr,omega_fr,omega_fl,axG,yaw_rate,map_motor,map_tv,map_sc,brake
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.459363010901147,0.459363010901147,-0.296338158261318,-0.296338158261318,1.83357047726823,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.503107004566873,0.503107004566873,-0.221071228907451,-0.221071228907451,1.70257216327313,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.568585494010527,0.568585494010527,-0.113819627043127,-0.113819627043127,1.56263756737383,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.642290814696017,0.642290814696017,0.0187704970079942,0.0187704970079942,1.282223506669,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.691596480797671,0.691596480797671,0.175694326092029,0.175694326092029,0.350411515825621,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,0.880435321873241,0.880435321873241,0.364850950241537,0.364850950241537,0.591893708455408,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.15131730543119,1.15131730543119,0.585405295268607,0.585405295268607,1.40025695914894,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.41245527949461,1.41245527949461,0.820579168548944,0.820579168548944,1.7820826518592,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.67544887227981,1.67544887227981,1.06760936034649,1.06760936034649,2.05687483230749,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,1.94596101448507,1.94596101448507,1.32323065288922,1.32323065288922,2.30778749545118,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
1,0,1,2.22671910993402,2.22671910993402,1.58688325138063,1.58688325138063,2.5577347851931,0,6,1,1,0
