Tm_rr,Tm_rl
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
3.67510692862775,3.67510692862775
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
7.86265263670052,7.86265263670052
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
12.7139708473717,12.7139708473717
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
15.6547827449522,15.6547827449522
