u_bar,Tm_rr,Tm_rl
0.0559031503254142,55,55
0.0559014889145176,55,55
0.0558998279189219,55,55
0.0558981673385231,55,55
0.0558965071732176,55,55
0.0558948474229015,55,55
0.0558931880874711,55,55
0.0558915291668227,55,55
0.0558898706608527,55,55
0.0558882125694573,55,55
0.055886554892533,55,55
0.0558848976299761,55,55
0.055883240781683,55,55
0.0558815843475503,55,55
0.0558799283274743,55,55
0.0558782727213516,55,55
0.0822754639669691,55,55
0.0824313551855811,55,55
0.0824296945993559,55,55
0.0824280344282252,55,55
0.0824263746720856,55,55
0.082424715330833,55,55
0.082423056404364,55,55
0.0824213978925747,55,55
0.0824197397953615,55,55
0.0824180821126209,55,55
0.0824164248442491,55,55
0.0824147679901426,55,55
0.0824131115501979,55,55
0.0824114555243114,55,55
0.0824097999123797,55,55
0.0824081447142992,55,55
0.0824064899299664,55,55
0.0824048355592781,55,55
0.0824031816021307,55,55
0.082401528058421,55,55
0.108594005463569,55,55
0.10892176119966,55,55
0.108920059456909,55,55
0.10891835813954,55,55
0.108916657247448,55,55
0.108914956780525,55,55
0.108913256738667,55,55
0.108911557121765,55,55
0.108909857929715,55,55
0.108908159162409,55,55
0.108906460819743,55,55
0.108904762901609,55,55
0.108903065407901,55,55
0.108901368338514,55,55
0.108899671693341,55,55
0.108897975472276,55,55
0.108896279675214,55,55
0.108894584302048,55,55
0.108892889352672,55,55
0.108891194826981,55,55
0.134561873147559,55,55
0.134942009574138,55,55
0.134940253120963,55,55
0.134938497106845,55,55
0.134936741531677,55,55
0.134934986395347,55,55
0.134933231697747,55,55
0.134931477438766,55,55
0.134929723618295,55,55
0.134927970236224,55,55
0.134926217292444,55,55
0.134924464786846,55,55
0.134922712719319,55,55
0.134920961089754,55,55
0.134919209898041,55,55
0.134917459144072,55,55
0.134915708827737,55,55
0.134913958948926,55,55
0.13491220950753,55,55
0.13491046050344,55,55
0.159933393805038,55,55
0.160274473684649,55,55
0.160272671729644,55,55
0.160270870225071,55,55
0.160269069170817,55,55
0.160267268566771,55,55
0.16026546841282,55,55
0.160263668708851,55,55
0.160261869454751,55,55
0.160260070650409,55,55
0.160258272295712,55,55
0.160256474390547,55,55
0.160254676934803,55,55
0.160252879928366,55,55
0.160251083371125,55,55
0.160249287262967,55,55
0.160247491603779,55,55
0.160245696393451,55,55
0.160243901631869,55,55
0.160242107318921,55,55
0.184629657357691,55,55
0.18489285340536,55,55
0.184891024834607,55,55
0.184889196720939,55,55
0.184887369064242,55,55
0.184885541864402,55,55
0.184883715121305,55,55
0.184881888834837,55,55
0.184880063004883,55,55
0.18487823763133,55,55
0.184876412714063,55,55
0.184874588252969,55,55
0.184872764247932,55,55
0.18487094069884,55,55
0.184869117605579,55,55
0.184867294968033,55,55
0.18486547278609,55,55
0.184863651059636,55,55
0.184861829788556,55,55
0.184860008972737,55,55
0.208711124153108,55,55
0.208892495557189,55,55
0.208890660276621,55,55
0.208888825454816,55,55
0.208886991091659,55,55
0.208885157187035,55,55
0.20888332374083,55,55
0.208881490752929,55,55
0.208879658223218,55,55
0.208877826151582,55,55
0.208875994537907,55,55
0.208874163382078,55,55
0.208872332683981,55,55
0.208870502443501,55,55
0.208868672660524,55,55
0.208866843334936,55,55
0.208865014466622,55,55
0.208863186055467,55,55
0.208861358101359,55,55
0.208859530604182,55,55
0.232315975440065,55,55
0.232426743086328,55,55
0.232424918280728,55,55
0.232423093931272,55,55
0.232421270037847,55,55
0.232419446600338,55,55
0.232417623618631,55,55
0.232415801092613,55,55
0.23241397902217,55,55
0.232412157407187,55,55
0.232410336247551,55,55
0.232408515543148,55,55
0.232406695293864,55,55
0.232404875499586,55,55
0.232403056160199,55,55
0.232401237275591,55,55
0.232399418845646,55,55
0.232397600870253,55,55
0.232395783349296,55,55
0.232393966282663,55,55
0.255607359326314,55,55
0.255662706190994,55,55
0.255660905358871,55,55
0.2556591049769,55,55
0.255657305044968,55,55
0.255655505562963,55,55
0.255653706530773,55,55
0.255651907948284,55,55
0.255650109815384,55,55
0.255648312131962,55,55
0.255646514897904,55,55
0.255644718113099,55,55
0.255642921777434,55,55
0.255641125890796,55,55
0.255639330453074,55,55
0.255637535464155,55,55
0.255635740923928,55,55
0.255633946832279,55,55
0.255632153189097,55,55
0.255630359994271,55,55
0.278739929061283,55,55
0.278754105054189,55,55
0.278752338242925,55,55
0.278750571873309,55,55
0.27874880594523,55,55
0.278747040458578,55,55
0.278745275413242,55,55
0.278743510809113,55,55
0.278741746646079,55,55
0.278739982924031,55,55
0.278738219642859,55,55
0.278736456802451,55,55
0.278734694402699,55,55
0.278732932443492,55,55
0.278731170924719,55,55
0.278729409846271,55,55
0.278727649208037,55,55
0.278725889009908,55,55
0.278724129251774,55,55
0.278722369933524,55,55
0.301842069281718,55,55
0.301826842893394,55,55
0.301825117304132,55,55
0.301823392146214,55,55
0.301821667419531,55,55
0.301819943123976,55,55
0.301818219259441,55,55
0.301816495825818,55,55
0.301814772823,55,55
0.301813050250879,55,55
0.301811328109346,55,55
0.301809606398296,55,55
0.301807885117619,55,55
0.301806164267209,55,55
0.301804443846958,55,55
0.301802723856757,55,55
0.301801004296501,55,55
0.301799285166081,55,55
0.30179756646539,55,55
0.301795848194321,55,55
0.325008958698831,55,55
0.324973544750626,55,55
0.32497186535157,55,55
0.324970186372311,55,55
0.324968507812744,55,55
0.324966829672765,55,55
0.324965151952268,55,55
0.324963474651149,55,55
0.324961797769303,55,55
0.324960121306624,55,55
0.32495844526301,55,55
0.324956769638353,55,55
0.324955094432551,55,55
0.324953419645497,55,55
0.324951745277088,55,55
0.324950071327219,55,55
0.324948397795785,55,55
0.324946724682682,55,55
0.324945051987804,55,55
0.324943379711048,55,55
0.348302579483263,55,55
0.348254070793897,55,55
0.348252440822887,55,55
0.34825081125932,55,55
0.348249182103092,55,55
0.348247553354102,55,55
0.348245925012249,55,55
0.34824429707743,55,55
0.348242669549544,55,55
0.34824104242849,55,55
0.348239415714164,55,55
0.348237789406467,55,55
0.348236163505295,55,55
0.348234538010548,55,55
0.348232912922124,55,55
0.348231288239922,55,55
0.348229663963839,55,55
0.348228040093774,55,55
0.348226416629626,55,55
0.348224793571293,55,55
0.37175579407974,55,55
0.371699638535802,55,55
0.371698059885829,55,55
0.371696481630469,55,55
0.371694903769623,55,55
0.371693326303194,55,55
0.371691749231081,55,55
0.371690172553188,55,55
0.371688596269415,55,55
0.371687020379663,55,55
0.371685444883834,55,55
0.371683869781831,55,55
0.371682295073553,55,55
0.371680720758904,55,55
0.371679146837783,55,55
0.371677573310094,55,55
0.371676000175738,55,55
0.371674427434616,55,55
0.371672855086631,55,55
0.371671283131683,55,55
0.395378387498972,55,55
0.395318740528803,55,55
0.395317214050561,55,55
0.395315687953891,55,55
0.395314162238697,55,55
0.395312636904884,55,55
0.395311111952358,55,55
0.395309587381021,55,55
0.39530806319078,55,55
0.395306539381539,55,55
0.395305015953202,55,55
0.395303492905675,55,55
0.395301970238862,55,55
0.395300447952669,55,55
0.395298926046999,55,55
0.395297404521758,55,55
0.395295883376851,55,55
0.395294362612183,55,55
0.395292842227658,55,55
0.395291322223182,55,55
0.419163607990702,55,55
0.419103543779975,55,55
0.419102069537956,55,55
0.419100595664452,55,55
0.41909912215937,55,55
0.419097649022618,55,55
0.419096176254104,55,55
0.419094703853737,55,55
0.419093231821423,55,55
0.419091760157072,55,55
0.41909028886059,55,55
0.419088817931887,55,55
0.41908734737087,55,55
0.419085877177447,55,55
0.419084407351527,55,55
0.419082937893017,55,55
0.419081468801826,55,55
0.419080000077862,55,55
0.419078531721033,55,55
0.419077063731247,55,55
0.443094263259828,55,55
0.443035895681598,55,55
0.443034473186128,55,55
0.443033051046237,55,55
0.443031629261837,55,55
0.443030207832838,55,55
0.443028786759153,55,55
0.443027366040691,55,55
0.443025945677365,55,55
0.443024525669085,55,55
0.443023106015763,55,55
0.443021686717309,55,55
0.443020267773636,55,55
0.443018849184655,55,55
0.443017430950277,55,55
0.443016013070412,55,55
0.443014595544974,55,55
0.443013178373872,55,55
0.443011761557019,55,55
0.443010345094326,55,55
0.467147846678073,55,55
0.467092423684034,55,55
0.467091052104895,55,55
0.467089680868608,55,55
0.467088309975087,55,55
0.467086939424247,55,55
0.467085569216002,55,55
0.467084199350266,55,55
0.467082829826953,55,55
0.467081460645979,55,55
0.467080091807257,55,55
0.467078723310702,55,55
0.467077355156228,55,55
0.467075987343751,55,55
0.467074619873183,55,55
0.467073252744441,55,55
0.467071885957438,55,55
0.467070519512089,55,55
0.467069153408308,55,55
0.467067787646011,55,55
0.491300477989847,55,55
0.491248496571272,55,55
0.491247174926404,55,55
0.491245853611906,55,55
0.491244532627695,55,55
0.491243211973689,55,55
0.491241891649806,55,55
0.491240571655962,55,55
0.491239251992075,55,55
0.491237932658063,55,55
0.491236613653843,55,55
0.491235294979333,55,55
0.491233976634451,55,55
0.491232658619114,55,55
0.491231340933239,55,55
0.491230023576744,55,55
0.491228706549548,55,55
0.491227389851567,55,55
0.49122607348272,55,55
0.491224757442923,55,55
0.515529655095337,55,55
0.515481012775907,55,55
0.515479740084653,55,55
0.515478467711532,55,55
0.515477195656465,55,55
0.515475923919372,55,55
0.515474652500173,55,55
0.51547338139879,55,55
0.515472110615142,55,55
0.51547084014915,55,55
0.515469570000735,55,55
0.515468300169817,55,55
0.515467030656318,55,55
0.515465761460157,55,55
0.515464492581256,55,55
0.515463224019534,55,55
0.515461955774914,55,55
0.515460687847315,55,55
0.515459420236658,55,55
0.515458152942864,55,55
0.539815917439508,55,55
0.539770187030139,55,55
0.539768962398981,55,55
0.539767738073942,55,55
0.539766514054946,55,55
0.539765290341917,55,55
0.539764066934777,55,55
0.539762843833451,55,55
0.539761621037863,55,55
0.539760398547935,55,55
0.539759176363591,55,55
0.539757954484755,55,55
0.539756732911351,55,55
0.539755511643302,55,55
0.539754290680532,55,55
0.539753070022964,55,55
0.539751849670523,55,55
0.539750629623131,55,55
0.539749409880714,55,55
0.539748190443194,55,55
0.564143728379985,55,55
0.564099977299722,55,55
0.564098800053532,55,55
0.564097623101618,55,55
0.564096446443904,55,55
0.564095270080318,55,55
0.564094094010787,55,55
0.564092918235236,55,55
0.564091742753592,55,55
0.564090567565781,55,55
0.564089392671732,55,55
0.564088218071368,55,55
0.564087043764618,55,55
0.564085869751409,55,55
0.564084696031665,55,55
0.564083522605316,55,55
0.564082349472286,55,55
0.564081176632502,55,55
0.564080004085892,55,55
0.564078831832382,55,55
0.588501415656256,55,55
0.58845868626131,55,55
0.588457555954069,55,55
0.58845642592937,55,55
0.588455296187141,55,55
0.588454166727313,55,55
0.588453037549814,55,55
0.588451908654574,55,55
0.588450780041523,55,55
0.58844965171059,55,55
0.588448523661704,55,55
0.588447395894795,55,55
0.588446268409793,55,55
0.588445141206627,55,55
0.588444014285226,55,55
0.588442887645521,55,55
0.58844176128744,55,55
0.588440635210913,55,55
0.588439509415871,55,55
0.588438383902242,55,55
0.612881026784139,55,55
0.612838436970218,55,55
0.612837353369741,55,55
0.61283627004013,55,55
0.612835186981318,55,55
0.612834104193237,55,55
0.612833021675818,55,55
0.612831939428996,55,55
0.612830857452701,55,55
0.612829775746867,55,55
0.612828694311425,55,55
0.612827613146308,55,55
0.612826532251449,55,55
0.61282545162678,55,55
0.612824371272233,55,55
0.612823291187741,55,55
0.612822211373237,55,55
0.612821131828652,55,55
0.61282005255392,55,55
0.612818973548972,55,55
0.637277702865891,55,55
0.637234443025897,55,55
0.637233406098487,55,55
0.637232369430276,55,55
0.6372313330212,55,55
0.637230296871194,55,55
0.637229260980193,55,55
0.637228225348132,55,55
0.637227189974947,55,55
0.637226154860573,55,55
0.637225120004945,55,55
0.637224085407999,55,55
0.63722305106967,55,55
0.637222016989893,55,55
0.637220983168603,55,55
0.637219949605737,55,55
0.637218916301229,55,55
0.637217883255015,55,55
0.63721685046703,55,55
0.63721581793721,55,55
0.661688891309554,55,55
0.661644255183099,55,55
0.661643265069572,55,55
0.661642275203543,55,55
0.66164128558495,55,55
0.66164029621373,55,55
0.661639307089822,55,55
0.661638318213164,55,55
0.661637329583695,55,55
0.661636341201351,55,55
0.661635353066073,55,55
0.661634365177798,55,55
0.661633377536463,55,55
0.661632390142009,55,55
0.661631402994372,55,55
0.661630416093491,55,55
0.661629429439304,55,55
0.66162844303175,55,55
0.661627456870768,55,55
0.661626470956294,55,55
0.661625485288269,55,55
0.661624499866629,55,55
0.661623514691315,55,55
0.661622529762263,55,55
0.661621545079413,55,55
0.661620560642703,55,55
0.661619576452071,55,55
0.661618592507456,55,55
0.661617608808796,55,55
0.661616625356031,55,55
0.661615642149098,55,55
0.661614659187935,55,55
0.661613676472483,55,55
0.661612694002679,55,55
0.661611711778461,55,55
0.661610729799769,55,55
0.66160974806654,55,55
0.661608766578715,55,55
0.661607785336231,55,55
0.661606804339026,55,55
0.710596233562878,55,55
0.710501829813493,55,55
0.710500934442701,55,55
0.710500039295723,55,55
0.710499144372505,55,55
0.710498249672989,55,55
0.71049735519712,55,55
0.710496460944842,55,55
0.710495566916099,55,55
0.710494673110835,55,55
0.710493779528995,55,55
0.710492886170522,55,55
0.710491993035361,55,55
0.710491100123456,55,55
0.710490207434751,55,55
0.71048931496919,55,55
0.710488422726718,55,55
0.710487530707278,55,55
0.710486638910815,55,55
0.710485747337274,55,55
0.73500224577278,55,55
0.734950045273088,55,55
0.734949197990607,55,55
0.73494835091992,55,55
0.734947504060975,55,55
0.734946657413717,55,55
0.734945810978095,55,55
0.734944964754056,55,55
0.734944118741546,55,55
0.734943272940512,55,55
0.734942427350903,55,55
0.734941581972664,55,55
0.734940736805744,55,55
0.734939891850089,55,55
0.734939047105646,55,55
0.734938202572363,55,55
0.734937358250187,55,55
0.734936514139066,55,55
0.734935670238945,55,55
0.734934826549774,55,55
0.759468442334087,55,55
0.759412721643375,55,55
0.759411923122707,55,55
0.759411124801644,55,55
0.759410326680136,55,55
0.759409528758133,55,55
0.759408731035586,55,55
0.759407933512445,55,55
0.75940713618866,55,55
0.759406339064181,55,55
0.759405542138958,55,55
0.759404745412941,55,55
0.759403948886081,55,55
0.759403152558328,55,55
0.759402356429631,55,55
0.759401560499943,55,55
0.759400764769211,55,55
0.759399969237388,55,55
0.759399173904422,55,55
0.759398378770265,55,55
0.783949734515824,55,55
0.783890136656681,55,55
0.78388938765815,55,55
0.783888638846844,55,55
0.783887890222718,55,55
0.783887141785725,55,55
0.783886393535817,55,55
0.783885645472949,55,55
0.783884897597073,55,55
0.783884149908143,55,55
0.783883402406111,55,55
0.783882655090932,55,55
0.783881907962558,55,55
0.783881161020942,55,55
0.783880414266039,55,55
0.783879667697801,55,55
0.783878921316182,55,55
0.783878175121136,55,55
0.783877429112614,55,55
0.783876683290571,55,55
0.80844610496069,55,55
0.808382057966209,55,55
0.808381359389918,55,55
0.808380660988248,55,55
0.808379962761158,55,55
0.808379264708603,55,55
0.808378566830538,55,55
0.808377869126922,55,55
0.80837717159771,55,55
0.808376474242858,55,55
0.808375777062323,55,55
0.808375080056061,55,55
0.80837438322403,55,55
0.808373686566184,55,55
0.808372990082481,55,55
0.808372293772877,55,55
0.808371597637329,55,55
0.808370901675794,55,55
0.808370205888226,55,55
0.808369510274584,55,55
0.808368814834824,55,55
0.808368119568901,55,55
0.808367424476774,55,55
0.808366729558398,55,55
0.808366034813729,55,55
0.808365340242726,55,55
0.808364645845343,55,55
0.808363951621538,55,55
0.808363257571267,55,55
0.808362563694487,55,55
0.808361869991154,55,55
0.808361176461226,55,55
0.808360483104659,55,55
0.808359789921408,55,55
0.808359096911433,55,55
0.808358404074688,55,55
0.80835771141113,55,55
0.808357018920717,55,55
0.808356326603405,55,55
0.80835563445915,55,55
0.857549141653288,55,55
0.857405569296811,55,55
0.857404975181178,55,55
0.857404381214055,55,55
0.857403787395406,55,55
0.857403193725193,55,55
0.857402600203378,55,55
0.857402006829926,55,55
0.857401413604798,55,55
0.857400820527959,55,55
0.857400227599369,55,55
0.857399634818994,55,55
0.857399042186795,55,55
0.857398449702736,55,55
0.857397857366779,55,55
0.857397265178887,55,55
0.857396673139024,55,55
0.857396081247153,55,55
0.857395489503236,55,55
0.857394897907236,55,55
0.882017640064541,55,55
0.881935472061932,55,55
0.88193493223106,55,55
0.881934392535128,55,55
0.881933852974103,55,55
0.881933313547952,55,55
0.881932774256641,55,55
0.881932235100135,55,55
0.881931696078402,55,55
0.881931157191407,55,55
0.881930618439117,55,55
0.881930079821499,55,55
0.881929541338518,55,55
0.881929002990141,55,55
0.881928464776334,55,55
0.881927926697064,55,55
0.881927388752297,55,55
0.881926850941999,55,55
0.881926313266137,55,55
0.881925775724677,55,55
0.906565646279507,55,55
0.906475148195151,55,55
0.906474664495505,55,55
0.906474180916769,55,55
0.906473697458913,55,55
0.906473214121906,55,55
0.906472730905718,55,55
0.906472247810319,55,55
0.906471764835679,55,55
0.906471281981767,55,55
0.906470799248554,55,55
0.906470316636009,55,55
0.906469834144102,55,55
0.906469351772803,55,55
0.906468869522082,55,55
0.906468387391908,55,55
0.906467905382252,55,55
0.906467423493083,55,55
0.906466941724372,55,55
0.906466460076087,55,55
0.931122862292046,55,55
0.931022456699604,55,55
0.931022031362457,55,55
0.931021606131631,55,55
0.9310211810071,55,55
0.931020755988836,55,55
0.931020331076814,55,55
0.931019906271006,55,55
0.931019481571387,55,55
0.931019056977929,55,55
0.931018632490606,55,55
0.931018208109392,55,55
0.93101778383426,55,55
0.931017359665184,55,55
0.931016935602136,55,55
0.931016511645091,55,55
0.931016087794022,55,55
0.931015664048902,55,55
0.931015240409706,55,55
0.931014816876406,55,55
0.955687125131739,55,55
0.95557472639101,55,55
0.955574362157616,55,55
0.95557399801527,55,55
0.955573633963948,55,55
0.955573270003627,55,55
0.955572906134285,55,55
0.9555725423559,55,55
0.955572178668447,55,55
0.955571815071905,55,55
0.95557145156625,55,55
0.955571088151461,55,55
0.955570724827514,55,55
0.955570361594386,55,55
0.955569998452056,55,55
0.9555696354005,55,55
0.955569272439695,55,55
0.955568909569619,55,55
0.955568546790249,55,55
0.955568184101563,55,55
0.955567821503538,55,55
0.955567458996151,55,55
0.955567096579379,55,55
0.9555667342532,55,55
0.955566372017592,55,55
0.955566009872531,55,55
0.955565647817995,55,55
0.955565285853961,55,55
0.955564923980407,55,55
0.95556456219731,55,55
0.955564200504648,55,55
0.955563838902397,55,55
0.955563477390536,55,55
0.955563115969041,55,55
0.955562754637891,55,55
0.955562393397062,55,55
0.955562032246532,55,55
0.955561671186278,55,55
0.955561310216278,55,55
0.955560949336509,55,55
1.00495218466743,55,55
1.00467820457553,55,55
1.00467797440461,55,55
1.00467774429122,55,55
1.00467751423535,55,55
1.00467728423699,55,55
1.00467705429612,55,55
1.00467682441273,55,55
1.00467659458681,55,55
1.00467636481833,55,55
1.00467613510729,55,55
1.00467590545367,55,55
1.00467567585745,55,55
1.00467544631863,55,55
1.00467521683718,55,55
1.0046749874131,55,55
1.00467475804637,55,55
1.00467452873697,55,55
1.00467429948489,55,55
1.00467407029011,55,55
1.02939245857494,55,55
1.02922323796008,55,55
1.0292230822294,55,55
1.02922292653765,55,55
1.02922277088481,55,55
1.02922261527089,55,55
1.02922245969586,55,55
1.02922230415972,55,55
1.02922214866246,55,55
1.02922199320407,55,55
1.02922183778454,55,55
1.02922168240386,55,55
1.02922152706202,55,55
1.02922137175901,55,55
1.02922121649482,55,55
1.02922106126945,55,55
1.02922090608287,55,55
1.02922075093509,55,55
1.02922059582608,55,55
1.02922044075586,55,55
1.05395030962121,55,55
1.05375122186369,55,55
1.05375114770068,55,55
1.05375107355621,55,55
1.05375099943027,55,55
1.05375092532286,55,55
1.05375085123398,55,55
1.05375077716361,55,55
1.05375070311177,55,55
1.05375062907843,55,55
1.0537505550636,55,55
1.05375048106727,55,55
1.05375040708943,55,55
1.05375033313009,55,55
1.05375025918924,55,55
1.05375018526687,55,55
1.05375011136298,55,55
1.05375003747756,55,55
1.05374996361061,55,55
1.05374988976212,55,55
1.07848970221664,55,55
1.07824777919769,55,55
1.07824779693569,55,55
1.07824781466925,55,55
1.07824783239838,55,55
1.07824785012308,55,55
1.07824786784335,55,55
1.0782478855592,55,55
1.07824790327061,55,55
1.07824792097759,55,55
1.07824793868015,55,55
1.07824795637829,55,55
1.078247974072,55,55
1.07824799176128,55,55
1.07824800944615,55,55
1.07824802712659,55,55
1.07824804480262,55,55
1.07824806247422,55,55
1.07824808014141,55,55
1.07824809780419,55,55
1.10299509729524,55,55
1.10269033697092,55,55
1.10269046189071,55,55
1.10269058677927,55,55
1.10269071163662,55,55
1.10269083646275,55,55
1.10269096125768,55,55
1.10269108602142,55,55
1.10269121075397,55,55
1.10269133545534,55,55
1.10269146012554,55,55
1.10269158476458,55,55
1.10269170937246,55,55
1.10269183394919,55,55
1.10269195849478,55,55
1.10269208300924,55,55
1.10269220749257,55,55
1.10269233194479,55,55
1.1026924563659,55,55
1.1026925807559,55,55
1.12744073417167,55,55
1.12703456440276,55,55
1.12703482134694,55,55
1.12703507822689,55,55
1.12703533504264,55,55
1.12703559179418,55,55
1.12703584848154,55,55
1.12703610510475,55,55
1.1270363616638,55,55
1.12703661815872,55,55
1.12703687458953,55,55
1.12703713095623,55,55
1.12703738725885,55,55
1.12703764349741,55,55
1.12703789967191,55,55
1.12703815578238,55,55
1.12703841182883,55,55
1.12703866781127,55,55
1.12703892372973,55,55
1.12703917958421,55,55
1.15177378100837,55,55
1.15117628880299,55,55
1.15117672495338,55,55
1.15117716099474,55,55
1.1511775969271,55,55
1.1511780327505,55,55
1.15117846846495,55,55
1.15117890407049,55,55
1.15117933956714,55,55
1.15117977495493,55,55
1.15118021023389,55,55
1.15118064540404,55,55
1.15118108046541,55,55
1.15118151541803,55,55
1.15118195026192,55,55
1.15118238499712,55,55
1.15118281962365,55,55
1.15118325414153,55,55
1.1511836885508,55,55
1.15118412285148,55,55
1.17585973962643,55,55
1.17478515795731,55,55
1.17478589164783,55,55
1.17478662515495,55,55
1.17478735847872,55,55
1.17478809161918,55,55
1.17478882457638,55,55
1.17478955735036,55,55
1.17479028994117,55,55
1.17479102234886,55,55
1.17479175457346,55,55
1.17479248661504,55,55
1.17479321847362,55,55
1.17479395014927,55,55
1.17479468164202,55,55
1.17479541295191,55,55
1.17479614407901,55,55
1.17479687502334,55,55
1.17479760578496,55,55
1.17479833636392,55,55
1.19918780820013,55,55
1.19606142467573,55,55
1.19606296702297,55,55
1.19606450898467,55,55
1.19606605056092,55,55
1.19606759175184,55,55
1.1960691325575,55,55
1.19607067297801,55,55
1.19607221301346,55,55
1.19607375266395,55,55
1.19607529192958,55,55
1.19607683081043,55,55
1.19607836930662,55,55
1.19607990741823,55,55
1.19608144514536,55,55
