Tm_rr,Tm_rl
27.8291735942851,27.8291735942851
27.2796466302251,27.2796466302251
27.2724058174881,27.2724058174881
27.265164995169,27.265164995169
27.25792416327,27.25792416327
27.2506833217932,27.2506833217932
27.2434424707407,27.2434424707407
27.2362016101148,27.2362016101148
27.2289607399176,27.2289607399176
27.2217198601512,27.2217198601512
27.2144789708177,27.2144789708177
27.2072380719194,27.2072380719194
27.1999971634584,27.1999971634584
27.1927562454368,27.1927562454368
27.1855153178568,27.1855153178568
27.1782743807206,27.1782743807206
27.1710334340302,27.1710334340302
27.1637924777878,27.1637924777878
27.1565515119957,27.1565515119957
27.1493105366558,27.1493105366558
35.6420502475935,35.6420502475935
33.8866250385642,33.8866250385642
33.8816610239362,33.8816610239362
33.8766970089272,33.8766970089272
33.8717329935372,33.8717329935372
33.8667689777664,33.8667689777664
33.8618049616148,33.8618049616148
33.8568409450825,33.8568409450825
33.8518769281696,33.8518769281696
33.8469129108761,33.8469129108761
33.8419488932023,33.8419488932023
33.836984875148,33.836984875148
33.8320208567135,33.8320208567135
33.8270568378988,33.8270568378988
33.822092818704,33.822092818704
33.8171287991291,33.8171287991291
33.8121647791743,33.8121647791743
33.8072007588397,33.8072007588397
33.8022367381252,33.8022367381252
33.7972727170311,33.7972727170311
34.6372573192109,34.6372573192109
35.0721017989605,35.0721017989605
35.0675765051806,35.0675765051806
35.063051213175,35.063051213175
35.0585259229432,35.0585259229432
35.0540006344848,35.0540006344848
35.0494753477991,35.0494753477991
35.0449500628859,35.0449500628859
35.0404247797445,35.0404247797445
35.0358994983745,35.0358994983745
35.0313742187755,35.0313742187755
35.0268489409469,35.0268489409469
35.0223236648883,35.0223236648883
35.0177983905992,35.0177983905992
35.0132731180791,35.0132731180791
35.0087478473276,35.0087478473276
35.0042225783441,35.0042225783441
34.9996973111283,34.9996973111283
34.9951720456795,34.9951720456795
34.9906467819974,34.9906467819974
32.7433986858472,32.7433986858472
34.1443974566395,34.1443974566395
34.1396639545363,34.1396639545363
34.1349304629552,34.1349304629552
34.1301969818934,34.1301969818934
34.125463511348,34.125463511348
34.120730051316,34.120730051316
34.1159966017948,34.1159966017948
34.1112631627814,34.1112631627814
34.1065297342729,34.1065297342729
34.1017963162666,34.1017963162666
34.0970629087595,34.0970629087595
34.0923295117488,34.0923295117488
34.0875961252316,34.0875961252316
34.0828627492052,34.0828627492052
34.0781293836665,34.0781293836665
34.0733960286129,34.0733960286129
34.0686626840415,34.0686626840415
34.0639293499493,34.0639293499493
34.0591960263336,34.0591960263336
33.7908900433545,33.7908900433545
34.4147740216395,34.4147740216395
34.4103280438124,34.4103280438124
34.4058820875218,34.4058820875218
34.4014361527619,34.4014361527619
34.396990239527,34.396990239527
34.3925443478114,34.3925443478114
34.3880984776092,34.3880984776092
34.3836526289149,34.3836526289149
34.3792068017226,34.3792068017226
34.3747609960267,34.3747609960267
34.3703152118213,34.3703152118213
34.3658694491008,34.3658694491008
34.3614237078595,34.3614237078595
34.3569779880915,34.3569779880915
34.3525322897912,34.3525322897912
34.3480866129529,34.3480866129529
34.3436409575709,34.3436409575709
34.3391953236394,34.3391953236394
34.3347497111527,34.3347497111527
34.9431011688731,34.9431011688731
35.3641667304296,35.3641667304296
35.3602090968974,35.3602090968974
35.3562514974799,35.3562514974799
35.3522939321679,35.3522939321679
35.3483364009527,35.3483364009527
35.3443789038251,35.3443789038251
35.3404214407762,35.3404214407762
35.3364640117971,35.3364640117971
35.3325066168788,35.3325066168788
35.3285492560123,35.3285492560123
35.3245919291886,35.3245919291886
35.3206346363988,35.3206346363988
35.316677377634,35.316677377634
35.3127201528852,35.3127201528852
35.3087629621434,35.3087629621434
35.3048058053998,35.3048058053998
35.3008486826453,35.3008486826453
35.296891593871,35.296891593871
35.2929345390679,35.2929345390679
36.1536910690668,36.1536910690668
36.522779052315,36.522779052315
36.5193124021805,36.5193124021805
36.5158458403684,36.5158458403684
36.5123793668602,36.5123793668602
36.5089129816374,36.5089129816374
36.5054466846815,36.5054466846815
36.5019804759741,36.5019804759741
36.4985143554966,36.4985143554966
36.4950483232308,36.4950483232308
36.491582379158,36.491582379158
36.4881165232599,36.4881165232599
36.4846507555179,36.4846507555179
36.4811850759137,36.4811850759137
36.4777194844288,36.4777194844288
36.4742539810448,36.4742539810448
36.4707885657431,36.4707885657431
36.4673232385054,36.4673232385054
36.4638579993133,36.4638579993133
36.4603928481483,36.4603928481483
38.1284555807344,38.1284555807344
38.4615244336658,38.4615244336658
38.4578878655014,38.4578878655014
38.4542513627214,38.4542513627214
38.4506149253137,38.4506149253137
38.4469785532661,38.4469785532661
38.4433422465664,38.4433422465664
38.4397060052024,38.4397060052024
38.4360698291619,38.4360698291619
38.4324337184327,38.4324337184327
38.4287976730026,38.4287976730026
38.4251616928595,38.4251616928595
38.421525777991,38.421525777991
38.4178899283851,38.4178899283851
38.4142541440296,38.4142541440296
38.4106184249122,38.4106184249122
38.4069827710208,38.4069827710208
38.4033471823431,38.4033471823431
38.3997116588671,38.3997116588671
38.3960762005804,38.3960762005804
39.7618129599352,39.7618129599352
40.1076247120058,40.1076247120058
40.1037759261919,40.1037759261919
40.0999271799988,40.0999271799988
40.0960784734214,40.0960784734214
40.0922298064547,40.0922298064547
40.0883811790936,40.0883811790936
40.084532591333,40.084532591333
40.0806840431678,40.0806840431678
40.0768355345931,40.0768355345931
40.0729870656037,40.0729870656037
40.0691386361944,40.0691386361944
40.0652902463604,40.0652902463604
40.0614418960964,40.0614418960964
40.0575935853974,40.0575935853974
40.0537453142583,40.0537453142583
40.0498970826741,40.0498970826741
40.0460488906396,40.0460488906396
40.0422007381498,40.0422007381498
40.0383526251996,40.0383526251996
41.2693823686681,41.2693823686681
41.5837585133569,41.5837585133569
41.5796646331285,41.5796646331285
41.5755707630986,41.5755707630986
41.5714769032703,41.5714769032703
41.5673830536466,41.5673830536466
41.5632892142305,41.5632892142305
41.5591953850249,41.5591953850249
41.555101566033,41.555101566033
41.5510077572576,41.5510077572576
41.5469139587017,41.5469139587017
41.5428201703685,41.5428201703685
41.5387263922607,41.5387263922607
41.5346326243814,41.5346326243814
41.5305388667337,41.5305388667337
41.5264451193203,41.5264451193203
41.5223513821444,41.5223513821444
41.5182576552089,41.5182576552089
41.5141639385167,41.5141639385167
41.5100702320708,41.5100702320708
42.6116066845529,42.6116066845529
42.8787363800314,42.8787363800314
42.8743302045482,42.8743302045482
42.8699240075312,42.8699240075312
42.8655177889919,42.8655177889919
42.8611115489421,42.8611115489421
42.8567052873932,42.8567052873932
42.8522990043569,42.8522990043569
42.8478926998447,42.8478926998447
42.8434863738683,42.8434863738683
42.8390800264391,42.8390800264391
42.8346736575689,42.8346736575689
42.830267267269,42.830267267269
42.8258608555512,42.8258608555512
42.8214544224268,42.8214544224268
42.8170479679076,42.8170479679076
42.8126414920049,42.8126414920049
42.8082349947305,42.8082349947305
42.8038284760956,42.8038284760956
42.799421936112,42.799421936112
42.689276200856,42.689276200856
42.8275876614345,42.8275876614345
42.8228920087964,42.8228920087964
42.8181962755058,42.8181962755058
42.8135004615784,42.8135004615784
42.8088045670296,42.8088045670296
42.804108591875,42.804108591875
42.7994125361301,42.7994125361301
42.7947163998105,42.7947163998105
42.7900201829317,42.7900201829317
42.7853238855093,42.7853238855093
42.7806275075587,42.7806275075587
42.7759310490956,42.7759310490956
42.7712345101355,42.7712345101355
42.7665378906939,42.7665378906939
42.7618411907863,42.7618411907863
42.7571444104282,42.7571444104282
42.7524475496353,42.7524475496353
42.7477506084229,42.7477506084229
42.7430535868067,42.7430535868067
39.3535001656004,39.3535001656004
39.4662036848477,39.4662036848477
39.4607860934289,39.4607860934289
39.4553684343135,39.4553684343135
39.4499507075138,39.4499507075138
39.444532913042,39.444532913042
39.4391150509103,39.4391150509103
39.4336971211311,39.4336971211311
39.4282791237166,39.4282791237166
39.422861058679,39.422861058679
39.4174429260307,39.4174429260307
39.412024725784,39.412024725784
39.406606457951,39.406606457951
39.401188122544,39.401188122544
39.3957697195754,39.3957697195754
39.3903512490573,39.3903512490573
39.384932711002,39.384932711002
39.3795141054218,39.3795141054218
39.374095432329,39.374095432329
39.3686766917358,39.3686766917358
39.7911232891809,39.7911232891809
39.8369319198627,39.8369319198627
39.8320453149685,39.8320453149685
39.8271586598156,39.8271586598156
39.822271954412,39.822271954412
39.8173851987658,39.8173851987658
39.8124983928853,39.8124983928853
39.8076115367787,39.8076115367787
39.802724630454,39.802724630454
39.7978376739195,39.7978376739195
39.7929506671833,39.7929506671833
39.7880636102536,39.7880636102536
39.7831765031385,39.7831765031385
39.7782893458463,39.7782893458463
39.7734021383851,39.7734021383851
39.768514880763,39.768514880763
39.7636275729882,39.7636275729882
39.758740215069,39.758740215069
39.7538528070134,39.7538528070134
39.7489653488297,39.7489653488297
42.055099378189,42.055099378189
42.0565044014266,42.0565044014266
42.0525581744961,42.0525581744961
42.0486119144036,42.0486119144036
42.0446656211533,42.0446656211533
42.0407192947496,42.0407192947496
42.0367729351966,42.0367729351966
42.0328265424987,42.0328265424987
42.0288801166601,42.0288801166601
42.0249336576852,42.0249336576852
42.0209871655781,42.0209871655781
42.0170406403433,42.0170406403433
42.0130940819849,42.0130940819849
42.0091474905073,42.0091474905073
42.0052008659148,42.0052008659148
42.0012542082116,42.0012542082116
41.997307517402,41.997307517402
41.9933607934904,41.9933607934904
41.9894140364809,41.9894140364809
41.9854672463779,41.9854672463779
41.0126227964606,41.0126227964606
41.1360477197311,41.1360477197311
41.1320263915044,41.1320263915044
41.1280050417935,41.1280050417935
41.1239836705996,41.1239836705996
41.1199622779243,41.1199622779243
41.1159408637689,41.1159408637689
41.111919428135,41.111919428135
41.1078979710239,41.1078979710239
41.1038764924372,41.1038764924372
41.0998549923763,41.0998549923763
41.0958334708426,41.0958334708426
41.0918119278376,41.0918119278376
41.0877903633627,41.0877903633627
41.0837687774195,41.0837687774195
41.0797471700093,41.0797471700093
41.0757255411337,41.0757255411337
41.0717038907941,41.0717038907941
41.0676822189919,41.0676822189919
41.0636605257287,41.0636605257287
42.4971934580586,42.4971934580586
42.6013698903269,42.6013698903269
42.5935165548487,42.5935165548487
42.5856632205532,42.5856632205532
42.5778098874779,42.5778098874779
42.5699565556603,42.5699565556603
42.5621032251379,42.5621032251379
42.554249895948,42.554249895948
42.5463965681282,42.5463965681282
42.5385432417158,42.5385432417158
42.5306899167481,42.5306899167481
42.5228365932624,42.5228365932624
42.5149832712961,42.5149832712961
42.5071299508864,42.5071299508864
42.4992766320705,42.4992766320705
42.4914233148856,42.4914233148856
42.483569999369,42.483569999369
42.4757166855578,42.4757166855578
42.467863373489,42.467863373489
42.4600100631999,42.4600100631999
42.2631752602009,42.2631752602009
42.3677562300571,42.3677562300571
42.3546471761423,42.3546471761423
42.3415378985463,42.3415378985463
42.3284283973619,42.3284283973619
42.3153186726813,42.3153186726813
42.3022087245973,42.3022087245973
42.2890985532021,42.2890985532021
42.2759881585881,42.2759881585881
42.2628775408479,42.2628775408479
42.2497667000735,42.2497667000735
42.2366556363574,42.2366556363574
42.2235443497917,42.2235443497917
42.2104328404687,42.2104328404687
42.1973211084805,42.1973211084805
42.1842091539191,42.1842091539191
42.1710969768767,42.1710969768767
42.1579845774454,42.1579845774454
42.144871955717,42.144871955717
42.1317591117835,42.1317591117835
37.4975557048373,37.4975557048373
37.4608231731754,37.4608231731754
37.433658475185,37.433658475185
37.4064935532672,37.4064935532672
37.3793284075091,37.3793284075091
37.3521630379975,37.3521630379975
37.3249974448192,37.3249974448192
37.2978316280613,37.2978316280613
37.2706655878104,37.2706655878104
37.2434993241533,37.2434993241533
37.2163328371769,37.2163328371769
37.1891661269677,37.1891661269677
37.1619991936125,37.1619991936125
37.1348320371978,37.1348320371978
37.1076646578103,37.1076646578103
37.0804970555364,37.0804970555364
37.0533292304628,37.0533292304628
37.0261611826758,37.0261611826758
36.9989929122621,36.9989929122621
36.9718244193078,36.9718244193078
17.283450244437,17.283450244437
16.648635308315,16.648635308315
16.5663748857156,16.5663748857156
16.4841148294651,16.4841148294651
16.401855139484,16.401855139484
16.3195958156927,16.3195958156927
16.2373368580119,16.2373368580119
16.155078266362,16.155078266362
16.0728200406637,16.0728200406637
15.9905621808375,15.9905621808375
15.9083046868039,15.9083046868039
15.8260475584837,15.8260475584837
15.7437907957974,15.7437907957974
15.6615343986657,15.6615343986657
15.5792783670092,15.5792783670092
15.4970227007485,15.4970227007485
15.4147673998044,15.4147673998044
15.3325124640975,15.3325124640975
15.2502578935485,15.2502578935485
15.1680036880782,15.1680036880782
0.934229522690153,0.934229522690153
0.65288043847184,0.65288043847184
0.508228699339746,0.508228699339746
0.363578524748419,0.363578524748419
0.218929914316917,0.218929914316917
0.0742828676644152,0.0742828676644152
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15.9467042222476,15.9467042222476
15.8745652122794,15.8745652122794
15.7604210181789,15.7604210181789
15.6462775130075,15.6462775130075
15.5321346966065,15.5321346966065
15.4179925688174,15.4179925688174
15.3038511294814,15.3038511294814
15.1897103784399,15.1897103784399
15.0755703155343,15.0755703155343
14.9614309406061,14.9614309406061
14.8472922534968,14.8472922534968
14.7331542540479,14.7331542540479
14.6190169421008,14.6190169421008
14.5048803174973,14.5048803174973
14.390744380079,14.390744380079
14.2766091296874,14.2766091296874
14.1624745661642,14.1624745661642
14.0483406893512,14.0483406893512
13.9342074990901,13.9342074990901
13.8200749952228,13.8200749952228
50.7127094759635,50.7127094759635
49.4544590670248,49.4544590670248
49.4701882396936,49.4701882396936
49.4859177747303,49.4859177747303
49.5016476720468,49.5016476720468
49.5173779315547,49.5173779315547
49.533108553166,49.533108553166
49.5488395367923,49.5488395367923
49.5645708823457,49.5645708823457
49.5803025897379,49.5803025897379
49.5960346588807,49.5960346588807
49.6117670896862,49.6117670896862
49.6274998820661,49.6274998820661
49.6432330359326,49.6432330359326
49.6589665511974,49.6589665511974
49.6747004277727,49.6747004277727
49.6904346655704,49.6904346655704
49.7061692645026,49.7061692645026
49.7219042244812,49.7219042244812
49.7376395454184,49.7376395454184
47.2671147368775,47.2671147368775
48.0430162782112,48.0430162782112
48.0534367509587,48.0534367509587
48.0638567182973,48.0638567182973
48.0742761803573,48.0742761803573
48.0846951372689,48.0846951372689
48.0951135891623,48.0951135891623
48.1055315361675,48.1055315361675
48.1159489784147,48.1159489784147
48.1263659160339,48.1263659160339
48.1367823491552,48.1367823491552
48.1471982779085,48.1471982779085
48.1576137024239,48.1576137024239
48.1680286228311,48.1680286228311
48.1784430392602,48.1784430392602
48.188856951841,48.188856951841
48.1992703607032,48.1992703607032
48.2096832659767,48.2096832659767
48.2200956677912,48.2200956677912
48.2305075662765,48.2305075662765
46.0720425069479,46.0720425069479
46.7530371940923,46.7530371940923
46.757267414856,46.757267414856
46.7614961844921,46.7614961844921
46.7657235033881,46.7657235033881
46.7699493719312,46.7699493719312
46.7741737905088,46.7741737905088
46.7783967595078,46.7783967595078
46.7826182793153,46.7826182793153
46.7868383503181,46.7868383503181
46.791056972903,46.791056972903
46.7952741474567,46.7952741474567
46.7994898743656,46.7994898743656
46.8037041540163,46.8037041540163
46.8079169867951,46.8079169867951
46.8121283730882,46.8121283730882
46.8163383132816,46.8163383132816
46.8205468077615,46.8205468077615
46.8247538569137,46.8247538569137
46.8289594611239,46.8289594611239
44.2178255872039,44.2178255872039
44.6719106386348,44.6719106386348
44.6625079637696,44.6625079637696
44.6531030629329,44.6531030629329
44.6436959367283,44.6436959367283
44.6342865857591,44.6342865857591
44.6248750106285,44.6248750106285
44.6154612119395,44.6154612119395
44.6060451902949,44.6060451902949
44.5966269462973,44.5966269462973
44.5872064805494,44.5872064805494
44.5777837936532,44.5777837936532
44.568358886211,44.568358886211
44.5589317588247,44.5589317588247
44.5495024120962,44.5495024120962
44.540070846627,44.540070846627
44.5306370630185,44.5306370630185
44.521201061872,44.521201061872
44.5117628437886,44.5117628437886
44.5023224093692,44.5023224093692
37.5547224732589,37.5547224732589
37.7028923193497,37.7028923193497
37.6448892387405,37.6448892387405
37.5868836206819,37.5868836206819
37.5288754658082,37.5288754658082
37.4708647747534,37.4708647747534
37.4128515481513,37.4128515481513
37.3548357866359,37.3548357866359
37.2968174908405,37.2968174908405
37.2387966613988,37.2387966613988
37.1807732989438,37.1807732989438
37.1227474041088,37.1227474041088
37.0647189775267,37.0647189775267
37.0066880198302,37.0066880198302
36.9486545316521,36.9486545316521
36.8906185136247,36.8906185136247
36.8325799663804,36.8325799663804
36.7745388905514,36.7745388905514
36.7164952867697,36.7164952867697
36.658449155667,36.658449155667
11.2252780332097,11.2252780332097
10.7749454275426,10.7749454275426
10.5357518990016,10.5357518990016
10.2965568784587,10.2965568784587
10.0573603662868,10.0573603662868
9.8181623628587,9.8181623628587
9.57896286854718,9.57896286854718
9.33976188372485,9.33976188372485
9.10055940876425,9.10055940876425
8.86135544403788,8.86135544403788
8.62214998991805,8.62214998991805
8.38294304677709,8.38294304677709
8.14373461498713,8.14373461498713
7.9045246949203,7.9045246949203
7.66531328694856,7.66531328694856
7.42610039144381,7.42610039144381
7.18688600877788,7.18688600877788
6.94767013932246,6.94767013932246
6.70845278344918,6.70845278344918
6.46923394152957,6.46923394152957
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.83263987963926,8.83263987963926
8.83370535903936,8.83370535903936
8.66322530394102,8.66322530394102
8.49274364121185,8.49274364121185
8.32226037125362,8.32226037125362
8.1517754944681,8.1517754944681
7.98128901125693,7.98128901125693
7.81080092202158,7.81080092202158
7.64031122716352,7.64031122716352
7.46981992708404,7.46981992708404
7.29932702218438,7.29932702218438
7.12883251286563,7.12883251286563
6.95833639952887,6.95833639952887
6.78783868257497,6.78783868257497
6.61733936240476,6.61733936240476
6.44683843941895,6.44683843941895
6.27633591401822,6.27633591401822
6.10583178660301,6.10583178660301
5.93532605757377,5.93532605757377
5.76481872733086,5.76481872733086
5.59430979627443,5.59430979627443
5.42379926480462,5.42379926480462
5.25328713332149,5.25328713332149
5.08277340222494,5.08277340222494
4.91225807191476,4.91225807191476
4.7417411427907,4.7417411427907
4.57122261525238,4.57122261525238
4.40070248969931,4.40070248969931
4.23018076653092,4.23018076653092
4.0596574461465,4.0596574461465
3.88913252894532,3.88913252894532
3.71860601532646,3.71860601532646
3.54807790568895,3.54807790568895
3.37754820043172,3.37754820043172
3.2070168999536,3.2070168999536
3.03648400465327,3.03648400465327
2.86594951492941,2.86594951492941
2.6954134311805,2.6954134311805
2.52487575380501,2.52487575380501
2.35433648320119,2.35433648320119
37.4155222323795,37.4155222323795
37.4002336675093,37.4002336675093
37.4768095622813,37.4768095622813
37.5533836263245,37.5533836263245
37.6299558600964,37.6299558600964
37.7065262640543,37.7065262640543
37.7830948386559,37.7830948386559
37.8596615843581,37.8596615843581
37.9362265016183,37.9362265016183
38.0127895908933,38.0127895908933
38.0893508526402,38.0893508526402
38.1659102873157,38.1659102873157
38.2424678953765,38.2424678953765
38.3190236772791,38.3190236772791
38.39557763348,38.39557763348
38.4721297644355,38.4721297644355
38.5486800706019,38.5486800706019
38.6252285524353,38.6252285524353
38.7017752103915,38.7017752103915
38.7783200449266,38.7783200449266
39.7433502886035,39.7433502886035
39.8173952734142,39.8173952734142
39.8999437112936,39.8999437112936
39.9824903799422,39.9824903799422
40.0650352798022,40.0650352798022
40.1475784113157,40.1475784113157
40.2301197749248,40.2301197749248
40.3126593710712,40.3126593710712
40.3951972001969,40.3951972001969
40.4777332627434,40.4777332627434
40.5602675591524,40.5602675591524
40.6428000898652,40.6428000898652
40.7253308553232,40.7253308553232
40.8078598559676,40.8078598559676
40.8903870922395,40.8903870922395
40.9729125645801,40.9729125645801
41.0554362734301,41.0554362734301
41.1379582192302,41.1379582192302
41.2204784024213,41.2204784024213
41.3029968234439,41.3029968234439
39.1010976573868,39.1010976573868
39.3277590391151,39.3277590391151
39.3952385273423,39.3952385273423
39.4627160636703,39.4627160636703
39.5301916485868,39.5301916485868
39.5976652825797,39.5976652825797
39.6651369661365,39.6651369661365
39.7326066997448,39.7326066997448
39.800074483892,39.800074483892
39.8675403190653,39.8675403190653
39.9350042057518,39.9350042057518
40.0024661444387,40.0024661444387
40.0699261356127,40.0699261356127
40.1373841797607,40.1373841797607
40.2048402773693,40.2048402773693
40.272294428925,40.272294428925
40.3397466349143,40.3397466349143
40.4071968958235,40.4071968958235
40.4746452121386,40.4746452121386
40.5420915843459,40.5420915843459
38.3796533063435,38.3796533063435
38.4874748895569,38.4874748895569
38.5396009060436,38.5396009060436
38.5917249821233,38.5917249821233
38.6438471182807,38.6438471182807
38.6959673150008,38.6959673150008
38.7480855727683,38.7480855727683
38.8002018920679,38.8002018920679
38.8523162733841,38.8523162733841
38.9044287172013,38.9044287172013
38.9565392240037,38.9565392240037
39.0086477942755,39.0086477942755
39.0607544285008,39.0607544285008
39.1128591271634,39.1128591271634
39.1649618907472,39.1649618907472
39.2170627197358,39.2170627197358
39.2691616146127,39.2691616146127
39.3212585758614,39.3212585758614
39.3733536039651,39.3733536039651
39.4254466994072,39.4254466994072
38.1460554626957,38.1460554626957
38.2583620797201,38.2583620797201
38.3015096017366,38.3015096017366
38.3446551772073,38.3446551772073
38.3877988066189,38.3877988066189
38.4309404904577,38.4309404904577
38.4740802292101,38.4740802292101
38.5172180233621,38.5172180233621
38.5603538733999,38.5603538733999
38.6034877798093,38.6034877798093
38.6466197430762,38.6466197430762
38.6897497636862,38.6897497636862
38.7328778421249,38.7328778421249
38.7760039788778,38.7760039788778
38.8191281744301,38.8191281744301
38.8622504292671,38.8622504292671
38.9053707438738,38.9053707438738
38.9484891187352,38.9484891187352
38.9916055543361,38.9916055543361
39.0347200511613,39.0347200511613
39.0778326096952,39.0778326096952
39.1209432304225,39.1209432304225
39.1640519138273,39.1640519138273
39.2071586603941,39.2071586603941
39.2502634706068,39.2502634706068
39.2933663449494,39.2933663449494
39.3364672839059,39.3364672839059
39.3795662879599,39.3795662879599
39.4226633575951,39.4226633575951
39.4657584932949,39.4657584932949
39.5088516955429,39.5088516955429
39.5519429648221,39.5519429648221
39.5950323016158,39.5950323016158
39.638119706407,39.638119706407
39.6812051796785,39.6812051796785
39.7242887219133,39.7242887219133
39.7673703335938,39.7673703335938
39.8104500152026,39.8104500152026
39.8535277672222,39.8535277672222
39.8966035901348,39.8966035901348
38.5031613173118,38.5031613173118
38.6768974784942,38.6768974784942
38.7106969627247,38.7106969627247
38.7444944831441,38.7444944831441
38.7782900402429,38.7782900402429
38.8120836345122,38.8120836345122
38.8458752664423,38.8458752664423
38.8796649365238,38.8796649365238
38.913452645247,38.913452645247
38.9472383931022,38.9472383931022
38.9810221805795,38.9810221805795
39.0148040081689,39.0148040081689
39.0485838763602,39.0485838763602
39.0823617856431,39.0823617856431
39.1161377365073,39.1161377365073
39.1499117294424,39.1499117294424
39.1836837649375,39.1836837649375
39.2174538434821,39.2174538434821
39.2512219655652,39.2512219655652
39.2849881316759,39.2849881316759
38.9988364963113,38.9988364963113
39.060804705302,39.060804705302
39.0924468401299,39.0924468401299
39.1240870656515,39.1240870656515
39.1557253823441,39.1557253823441
39.1873617906848,39.1873617906848
39.2189962911506,39.2189962911506
39.2506288842183,39.2506288842183
39.2822595703647,39.2822595703647
39.3138883500664,39.3138883500664
39.3455152237999,39.3455152237999
39.3771401920416,39.3771401920416
39.4087632552678,39.4087632552678
39.4403844139545,39.4403844139545
39.4720036685779,39.4720036685779
39.5036210196139,39.5036210196139
39.5352364675382,39.5352364675382
39.5668500128265,39.5668500128265
39.5984616559543,39.5984616559543
39.6300713973971,39.6300713973971
39.4350616451524,39.4350616451524
39.4867513827585,39.4867513827585
39.5168319912467,39.5168319912467
39.5469107547339,39.5469107547339
39.5769876736812,39.5769876736812
39.6070627485497,39.6070627485497
39.6371359798002,39.6371359798002
39.6672073678935,39.6672073678935
39.6972769132904,39.6972769132904
39.7273446164514,39.7273446164514
39.7574104778369,39.7574104778369
39.7874744979074,39.7874744979074
39.817536677123,39.817536677123
39.8475970159438,39.8475970159438
39.87765551483,39.87765551483
39.9077121742412,39.9077121742412
39.9377669946373,39.9377669946373
39.967819976478,39.967819976478
39.9978711202227,39.9978711202227
40.0279204263309,40.0279204263309
39.8323423131387,39.8323423131387
39.879686301401,39.879686301401
39.908206259236,39.908206259236
39.9367244372046,39.9367244372046
39.9652408357517,39.9652408357517
39.9937554553219,39.9937554553219
40.02226829636,40.02226829636
40.0507793593104,40.0507793593104
40.0792886446176,40.0792886446176
40.1077961527259,40.1077961527259
40.1363018840795,40.1363018840795
40.1648058391225,40.1648058391225
40.1933080182989,40.1933080182989
40.2218084220524,40.2218084220524
40.250307050827,40.250307050827
40.2788039050662,40.2788039050662
40.3072989852136,40.3072989852136
40.3357922917126,40.3357922917126
40.3642838250066,40.3642838250066
40.3927735855386,40.3927735855386
40.1793641020184,40.1793641020184
40.2231049683036,40.2231049683036
