omega_fl,omega_fr,omega_rl,omega_rr,axG,map_motor
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
0,0,0,0,-0.471535248356046,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.271913818258514,-0.271913818258514,0.387673730296105,0.387673730296105,1.42885685383832,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.296338158261318,-0.296338158261318,0.459363010901147,0.459363010901147,1.83357047726823,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.221071228907451,-0.221071228907451,0.503107004566873,0.503107004566873,1.70257216327313,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
-0.113819627043127,-0.113819627043127,0.568585494010527,0.568585494010527,1.56263756737383,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.0187704970079942,0.0187704970079942,0.642290814696017,0.642290814696017,1.282223506669,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
0.175694326092029,0.175694326092029,0.691596480797671,0.691596480797671,0.350411515825621,6
