Tm_rr,Tm_rl
4.91491149797578,4.91491149797578
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.91769998295917,4.91769998295917
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.66423159785645,4.66423159785645
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
4.2814425099517,4.2814425099517
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.87267663330436,3.87267663330436
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.51088122883759,3.51088122883759
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.23813539805563,3.23813539805563
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.06966859687705,3.06966859687705
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.00042439821092,3.00042439821092
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.01242640394366,3.01242640394366
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.08161536633317,3.08161536633317
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.18332537991319,3.18332537991319
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.29604074395445,3.29604074395445
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.40345097701036,3.40345097701036
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.49507452376294,3.49507452376294
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.56587362373412,3.56587362373412
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.61506712716301,3.61506712716301
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.64486177740738,3.64486177740738
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.6591664713843,3.6591664713843
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.66247739132162,3.66247739132162
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.65905491852612,3.65905491852612
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.6524132058322,3.6524132058322
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.64509103326928,3.64509103326928
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.638642255805,3.638642255805
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63377288821664,3.63377288821664
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.63055497631087,3.63055497631087
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62865966193126,3.62865966193126
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62756843281676,3.62756843281676
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62673859036022,3.62673859036022
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62571381627522,3.62571381627522
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.62418192656249,3.62418192656249
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61900038634562,3.61900038634562
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61533290287727,3.61533290287727
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.61137365911019,3.61137365911019
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60727965507816,3.60727965507816
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.60319402434904,3.60319402434904
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59526145635932,3.59526145635932
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.59134979381628,3.59134979381628
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
3.58793709492927,3.58793709492927
